C,cache_size,class_weight,decision_function_shape,gamma,kernel,Data balancer,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
0.01,2048,,ovr,0.3684842105263158,rbf,RandomOverSampler,0.5073015873015873,0.022222222222222223,0.9923809523809523,0.007619047619047619,0.9777777777777779,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.4211105263157895,rbf,SMOTE,0.5036507936507936,0.007777777777777777,0.9995238095238096,0.0004761904761904762,0.9922222222222222,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5263631578947369,rbf,RandomOverSampler,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.4737368421052632,rbf,SMOTE,0.5027777777777778,0.005555555555555556,1.0,0.0,0.9944444444444445,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.3684842105263158,rbf,SMOTE,0.5042857142857143,0.01,0.9985714285714286,0.0014285714285714286,0.9899999999999999,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5263631578947369,rbf,SMOTE,0.5011111111111112,0.0022222222222222222,1.0,0.0,0.9977777777777778,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.4211105263157895,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.4737368421052632,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.3684842105263158,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5263631578947369,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.4211105263157895,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.4737368421052632,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.3684842105263158,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5263631578947369,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,ClusterCentroids,0.511031746031746,0.3244444444444444,0.6976190476190477,0.30238095238095236,0.6755555555555556,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,ClusterCentroids,0.51515873015873,0.3188888888888889,0.7114285714285714,0.28857142857142853,0.6811111111111111,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,ClusterCentroids,0.5113492063492063,0.33222222222222225,0.6904761904761906,0.30952380952380953,0.6677777777777778,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,ClusterCentroids,0.5119047619047619,0.27999999999999997,0.7438095238095238,0.2561904761904762,0.7200000000000001,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,InstanceHardnessThreshold,0.5203174603174603,0.3844444444444444,0.6561904761904761,0.34380952380952384,0.6155555555555555,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,InstanceHardnessThreshold,0.5038888888888889,0.3444444444444444,0.6633333333333332,0.3366666666666666,0.6555555555555556,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,InstanceHardnessThreshold,0.5667460317460317,0.5577777777777778,0.5757142857142857,0.4242857142857143,0.44222222222222224,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,NearMiss,0.5284920634920636,0.4288888888888889,0.6280952380952382,0.3719047619047619,0.5711111111111111,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,NearMiss,0.5073015873015873,0.34555555555555556,0.669047619047619,0.33095238095238094,0.6544444444444445,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,NearMiss,0.5311904761904761,0.7433333333333333,0.319047619047619,0.6809523809523809,0.25666666666666665,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,InstanceHardnessThreshold,0.5041269841269841,0.34111111111111114,0.6671428571428571,0.33285714285714285,0.6588888888888889,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,NearMiss,0.5029365079365079,0.33777777777777773,0.6680952380952382,0.3319047619047619,0.6622222222222223,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,RandomUnderSampler,0.5002380952380953,1.0,0.0004761904761904762,0.9995238095238096,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,RandomUnderSampler,0.5002380952380953,1.0,0.0004761904761904762,0.9995238095238096,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,RandomUnderSampler,0.49992063492063493,0.9988888888888888,0.0009523809523809524,0.9990476190476191,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,RandomUnderSampler,0.5002380952380953,1.0,0.0004761904761904762,0.9995238095238096,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,SMOTE,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,SMOTE,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,SMOTE,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,SMOTE,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.6316157894736842,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.684242105263158,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.5789894736842105,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7368684210526316,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,ClusterCentroids,0.5072222222222221,0.2544444444444445,0.7600000000000001,0.24,0.7455555555555556,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,ClusterCentroids,0.5101587301587301,0.25222222222222224,0.768095238095238,0.23190476190476192,0.7477777777777779,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,ClusterCentroids,0.5134126984126983,0.24444444444444444,0.7823809523809523,0.21761904761904763,0.7555555555555556,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,ClusterCentroids,0.5109523809523809,0.18666666666666668,0.8352380952380952,0.16476190476190478,0.8133333333333335,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,InstanceHardnessThreshold,0.5023015873015874,0.33888888888888885,0.6657142857142858,0.3342857142857143,0.6611111111111111,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,InstanceHardnessThreshold,0.5011111111111112,0.3355555555555556,0.6666666666666666,0.3333333333333333,0.6644444444444444,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,NearMiss,0.5044444444444444,0.33888888888888885,0.6699999999999999,0.33,0.6611111111111111,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,InstanceHardnessThreshold,0.5011904761904762,0.3333333333333333,0.669047619047619,0.33095238095238094,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,NearMiss,0.503174603174603,0.33777777777777773,0.6685714285714286,0.33142857142857146,0.6622222222222223,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,InstanceHardnessThreshold,0.5011904761904762,0.3333333333333333,0.669047619047619,0.33095238095238094,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,NearMiss,0.5007142857142858,0.3333333333333333,0.6680952380952382,0.33190476190476187,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,NearMiss,0.5014285714285714,0.3333333333333333,0.6695238095238095,0.33047619047619053,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,RandomUnderSampler,0.5002380952380953,1.0,0.0004761904761904762,0.9995238095238096,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,RandomUnderSampler,0.5002380952380953,1.0,0.0004761904761904762,0.9995238095238096,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,RandomUnderSampler,0.5002380952380953,1.0,0.0004761904761904762,0.9995238095238096,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,RandomUnderSampler,0.5002380952380953,1.0,0.0004761904761904762,0.9995238095238096,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,SMOTE,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,SMOTE,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,SMOTE,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,SMOTE,0.5005555555555555,0.0011111111111111111,1.0,0.0,0.9988888888888888,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,SMOTEENN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.7894947368421052,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.842121052631579,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.8947473684210527,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,0.9473736842105264,rbf,SMOTETomek,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,None,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,ClusterCentroids,0.5071428571428571,0.13666666666666666,0.8776190476190476,0.12238095238095237,0.8633333333333333,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,EditedNearestNeighbours,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,ClusterCentroids,0.6326190476190475,0.7966666666666667,0.4685714285714286,0.5314285714285715,0.20333333333333334,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,ClusterCentroids,0.6677777777777778,0.7255555555555556,0.61,0.38999999999999996,0.27444444444444444,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,EditedNearestNeighbours,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,EditedNearestNeighbours,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,ClusterCentroids,0.681031746031746,0.7377777777777778,0.6242857142857142,0.3757142857142857,0.2622222222222222,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,EditedNearestNeighbours,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,InstanceHardnessThreshold,0.5011904761904762,0.3333333333333333,0.669047619047619,0.33095238095238094,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,NearMiss,0.5014285714285714,0.3333333333333333,0.6695238095238095,0.33047619047619053,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,InstanceHardnessThreshold,0.6569841269841269,0.5211111111111112,0.7928571428571428,0.20714285714285716,0.47888888888888886,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,InstanceHardnessThreshold,0.6748412698412699,0.6077777777777778,0.741904761904762,0.2580952380952381,0.39222222222222225,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,NearMiss,0.5677777777777778,0.2222222222222222,0.9133333333333334,0.08666666666666667,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,NeighbourhoodCleaningRule,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,NearMiss,0.5877777777777777,0.34888888888888886,0.8266666666666668,0.17333333333333334,0.6511111111111111,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,InstanceHardnessThreshold,0.6895238095238095,0.7433333333333333,0.6357142857142858,0.3642857142857143,0.25666666666666665,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,NeighbourhoodCleaningRule,0.5,0.26666666666666666,0.7333333333333334,0.26666666666666666,0.7333333333333334,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,NearMiss,0.6020634920634921,0.648888888888889,0.5552380952380953,0.44476190476190486,0.3511111111111111,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,OneSidedSelection,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,RandomUnderSampler,0.5002380952380953,1.0,0.0004761904761904762,0.9995238095238096,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,NeighbourhoodCleaningRule,0.5,0.26666666666666666,0.7333333333333334,0.26666666666666666,0.7333333333333334,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,NeighbourhoodCleaningRule,0.5,0.26666666666666666,0.7333333333333334,0.26666666666666666,0.7333333333333334,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,TomekLinks,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,OneSidedSelection,0.5,0.5333333333333333,0.4666666666666666,0.5333333333333333,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,RandomUnderSampler,0.6434920634920634,0.45888888888888885,0.8280952380952381,0.17190476190476192,0.5411111111111112,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,OneSidedSelection,0.5,0.5333333333333333,0.4666666666666666,0.5333333333333333,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,RandomUnderSampler,0.6613492063492064,0.5355555555555555,0.787142857142857,0.21285714285714286,0.4644444444444445,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,ADASYN,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,TomekLinks,0.5,0.6,0.4000000000000001,0.6,0.4000000000000001,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,OneSidedSelection,0.5,0.5333333333333333,0.4666666666666666,0.5333333333333333,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,RandomUnderSampler,0.6834920634920635,0.6622222222222222,0.7047619047619048,0.29523809523809524,0.33777777777777773,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,TomekLinks,0.5,0.6,0.4000000000000001,0.6,0.4000000000000001,0.0,0.0,0.0,0.0,0.0
0.01,2048,,ovr,1.0,rbf,RandomOverSampler,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,ADASYN,0.5106349206349207,0.22888888888888892,0.7923809523809524,0.20761904761904762,0.7711111111111112,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.05272631578947369,rbf,TomekLinks,0.5,0.6,0.4000000000000001,0.6,0.4000000000000001,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,auto,rbf,ADASYN,0.5099206349206349,0.2255555555555556,0.7942857142857142,0.20571428571428574,0.7744444444444444,0.0,0.0,0.0,0.0,0.0
0.01,2048,balanced,ovr,0.0001,rbf,RandomOverSampler,0.6582539682539682,0.5122222222222222,0.8042857142857143,0.19571428571428573,0.4877777777777778,0.0,0.0,0.0,0.0,0.0
